wall,t,state,lat,lon,gnss_alt,roll,pitch,yaw,ax,ay,az,gx,gy,gz,px,py,pz,baro_alt,pressure,kf_alt,kf_vz,apogee,r2,health
11:32:28.782,370.792,PRELAUNCH,34.6059914,127.2124252,4.51,-177.190,-4.680,7.350,0.0000,0.0040,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.423,1006.868,0.394,0.337,0.435,-0.99946,255
11:32:28.814,370.832,PRELAUNCH,34.6059914,127.2124252,4.51,-177.190,-4.670,7.350,-0.0030,-0.0020,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.404,1006.870,0.401,0.288,0.447,-1.64155,255
11:32:28.858,370.873,PRELAUNCH,34.6059914,127.2124252,4.52,-177.180,-4.670,7.350,0.0020,0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.341,1006.877,0.391,0.074,0.470,-4.28071,255
11:32:28.902,370.913,PRELAUNCH,34.6059914,127.2124252,4.51,-177.190,-4.670,7.350,0.0030,-0.0050,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.254,1006.888,0.303,-0.670,0.454,-5.62454,255
11:32:28.944,370.952,PRELAUNCH,34.6059914,127.2124252,4.51,-177.190,-4.680,7.350,-0.0020,-0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.351,1006.876,0.315,-0.333,0.416,-1.97732,255
11:32:28.985,370.992,PRELAUNCH,34.6059914,127.2124252,4.51,-177.190,-4.680,7.350,-0.0030,0.0020,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.336,1006.878,0.313,-0.222,0.471,-7.69678,255
11:32:29.026,371.032,PRELAUNCH,34.6059914,127.2124252,4.52,-177.190,-4.670,7.350,-0.0040,0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.370,1006.874,0.334,0.040,0.537,-20.56396,255
11:32:29.069,371.072,PRELAUNCH,34.6059914,127.2124252,4.52,-177.180,-4.670,7.350,0.0020,-0.0020,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.328,1006.879,0.338,0.055,0.636,-47.43917,255
11:32:29.115,371.112,PRELAUNCH,34.6059914,127.2124252,4.52,-177.180,-4.680,7.350,0.0020,0.0030,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.343,1006.877,0.341,0.064,0.431,-2.63589,255
11:32:29.153,371.153,PRELAUNCH,34.6059914,127.2124252,4.52,-177.190,-4.680,7.350,-0.0010,-0.0070,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.367,1006.874,0.362,0.215,0.512,-15.72147,255
11:32:29.248,371.192,PRELAUNCH,34.6059914,127.2124252,4.52,-177.190,-4.680,7.350,0.0010,0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.386,1006.872,0.376,0.270,0.563,-28.80661,255
11:32:29.248,371.232,PRELAUNCH,34.6059914,127.2124252,4.52,-177.200,-4.670,7.350,-0.0010,-0.0020,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.457,1006.863,0.406,0.463,0.636,-57.83191,255
11:32:29.274,371.272,PRELAUNCH,34.6059914,127.2124252,4.52,-177.190,-4.670,7.350,0.0010,0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.391,1006.871,0.417,0.379,0.757,-124.09846,255
11:32:29.324,371.313,PRELAUNCH,34.6059914,127.2124252,4.52,-177.190,-4.670,7.350,0.0040,0.0000,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.309,1006.881,0.372,-0.143,0.726,-102.17102,255
11:32:29.359,371.353,PRELAUNCH,34.6059914,127.2124252,4.52,-177.190,-4.680,7.350,0.0000,-0.0010,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.399,1006.870,0.352,-0.173,1.714,-832.14954,255
11:32:29.400,371.393,PRELAUNCH,34.6059914,127.2124252,4.52,-177.190,-4.680,7.350,-0.0020,-0.0010,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.346,1006.877,0.346,-0.166,1.473,-586.30780,255
11:32:29.446,371.433,PRELAUNCH,34.6059914,127.2124252,4.52,-177.190,-4.670,7.350,-0.0000,0.0010,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.394,1006.871,0.367,0.070,2.032,-1162.23145,255
11:32:29.483,371.473,PRELAUNCH,34.6059914,127.2124252,4.52,-177.190,-4.670,7.350,0.0000,-0.0000,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.407,1006.869,0.386,0.219,nan,-4464.01025,255
11:32:29.526,371.513,PRELAUNCH,34.6059914,127.2124252,4.52,-177.190,-4.680,7.350,0.0030,0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.399,1006.870,0.392,0.199,1.026,-250.35722,255
11:32:29.585,371.553,PRELAUNCH,34.6059914,127.2124252,4.52,-177.190,-4.680,7.350,0.0010,-0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.415,1006.869,0.410,0.288,2.039,-990.82892,255
11:32:29.609,371.593,PRELAUNCH,34.6059914,127.2124252,4.53,-177.190,-4.680,7.350,-0.0020,-0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.365,1006.874,0.389,0.008,20.690,-77061.99219,255
11:32:29.651,371.633,PRELAUNCH,34.6059914,127.2124252,4.53,-177.190,-4.670,7.350,-0.0020,-0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.343,1006.877,0.366,-0.197,24.657,-107694.19531,255
11:32:29.696,371.672,PRELAUNCH,34.6059914,127.2124252,4.53,-177.190,-4.680,7.350,0.0020,-0.0000,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.309,1006.881,0.337,-0.384,27.262,-126828.49219,255
11:32:29.734,371.712,PRELAUNCH,34.6059914,127.2124252,4.53,-177.190,-4.680,7.350,0.0010,-0.0020,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.338,1006.878,0.320,-0.385,22.278,-77395.52344,255
11:32:29.775,371.752,PRELAUNCH,34.6059914,127.2124252,4.53,-177.190,-4.680,7.350,-0.0020,-0.0000,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.357,1006.875,0.351,0.025,22.514,-77311.96094,255
11:32:29.818,371.792,PRELAUNCH,34.6059914,127.2124252,4.53,-177.190,-4.680,7.350,-0.0030,0.0010,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.309,1006.881,0.340,-0.097,24.288,-95024.58594,255
11:32:29.858,371.832,PRELAUNCH,34.6059952,127.2124252,4.54,-177.190,-4.670,7.350,-0.0020,0.0020,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.264,1006.887,0.306,-0.364,27.413,-112866.03906,255
11:32:29.899,371.873,PRELAUNCH,34.6059914,127.2124252,4.54,-177.190,-4.670,7.350,-0.0010,0.0040,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.307,1006.881,0.291,-0.359,27.901,-103303.28906,255
11:32:29.942,371.912,PRELAUNCH,34.6059914,127.2124252,4.55,-177.180,-4.680,7.350,0.0050,0.0050,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.333,1006.878,0.302,-0.127,30.421,-114162.12500,255
11:32:29.986,371.952,PRELAUNCH,34.6059914,127.2124252,4.54,-177.190,-4.680,7.350,-0.0010,-0.0030,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.301,1006.882,0.300,-0.107,52.198,-311204.03125,255
11:32:30.024,371.992,PRELAUNCH,34.6059914,127.2124252,4.54,-177.190,-4.680,7.350,-0.0030,-0.0030,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.275,1006.885,0.284,-0.203,29.234,-85117.86719,255
11:32:30.070,372.032,PRELAUNCH,34.6059952,127.2124252,4.54,-177.200,-4.670,7.350,-0.0010,0.0000,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.359,1006.875,0.319,0.172,53.145,-257302.14062,255
11:32:30.108,372.072,PRELAUNCH,34.6059952,127.2124252,4.55,-177.190,-4.670,7.350,0.0010,-0.0000,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.373,1006.873,0.350,0.384,nan,-375658.62500,255
11:32:30.148,372.113,PRELAUNCH,34.6059952,127.2124252,4.54,-177.190,-4.670,7.350,0.0050,0.0030,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.333,1006.878,0.359,0.312,nan,-3163.29712,255
11:32:30.190,372.153,PRELAUNCH,34.6059952,127.2124252,4.54,-177.180,-4.680,7.350,-0.0010,0.0000,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.354,1006.876,0.353,0.169,8.708,-228.21088,255
11:32:30.233,372.192,PRELAUNCH,34.6059952,127.2124252,4.54,-177.190,-4.680,7.350,-0.0050,-0.0060,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.312,1006.881,0.345,-0.005,0.346,-8.93717,255
11:32:30.275,372.232,PRELAUNCH,34.6059914,127.2124252,4.55,-177.200,-4.670,7.350,-0.0020,0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.010,0.022,0.373,1006.874,0.347,0.033,0.600,-33.16532,255
11:32:30.324,372.273,PRELAUNCH,34.6059952,127.2124252,4.55,-177.200,-4.670,7.350,-0.0010,-0.0010,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.254,1006.888,0.314,-0.283,0.434,-4.30587,255
11:32:30.360,372.313,PRELAUNCH,34.6059952,127.2124252,4.55,-177.190,-4.670,7.350,0.0040,0.0050,0.0030,0.000,0.000,0.000,-0.001,-0.010,0.022,0.301,1006.882,0.287,-0.402,0.398,-1.10674,255
11:32:30.399,372.353,PRELAUNCH,34.6059952,127.2124252,4.55,-177.180,-4.680,7.350,0.0020,0.0020,0.0010,0.000,0.000,0.000,-0.001,-0.010,0.022,0.301,1006.882,0.285,-0.276,0.424,-2.23074,255
